 DEPT ,GR ,SP ,CAL ,AC , CNL ,DEN,LLD, LLS ,POR,VSH,Sw,PERM,Sg
2564.39,125.817,41.615,21.959,225.82,25.96,2.592,36.032,35.459,0.03515151515151505,0.8272642857142857,1.0,5.3622508800551396e-05,0.0
2564.515,131.913,41.752,22.264,227.641,28.483,2.574,31.758,31.349,0.04606060606060611,0.8708071428571429,0.8614474344188442,0.00012064349923752062,0.015310409737
2564.64,138.895,41.87,22.577,227.994,31.067,2.53,27.439,27.165,0.0727272727272728,0.9206785714285715,0.586953315966209,0.00047490515810075164,0.3394940866311936
2564.765,143.634,42.172,22.817,233.7,33.848,2.456,23.878,23.705,0.11757575757575756,0.9545285714285713,0.3891958874476845,0.0020066347933300273,0.5706790216432245
2564.89,143.531,42.535,22.969,244.297,36.791,2.391,21.551,21.437,0.15696969696969693,0.9537928571428572,0.30685660009916355,0.004774879770737332,0.6541893782558149
2565.015,139.908,43.094,23.047,252.188,38.494,2.355,20.417,20.335,0.17878787878787875,0.9279142857142856,0.2767903634973729,0.00705552274779904,0.6640119741649646
2565.14,136.081,43.722,23.05,258.069,37.699,2.344,20.245,20.184,0.18545454545454548,0.9005785714285713,0.2679715136217683,0.007874580515902833,0.6510452136509589
2565.265,134.798,44.339,23.023,263.182,34.39,2.34,20.702,20.678,0.18787878787878792,0.8914142857142857,0.26157793106178195,0.008187441877881634,0.6502373070334562
2565.39,135.15,44.724,22.999,261.776,30.877,2.336,21.261,21.288,0.19030303030303033,0.8939285714285715,0.25482818122685197,0.008508482162027722,0.6592861044874337
2565.515,136.325,44.795,22.988,255.215,28.097,2.344,21.703,21.773,0.18545454545454548,0.9023214285714285,0.25881392241726703,0.007874580515902833,0.6616224412190966
2565.64,138.054,44.65,23.029,251.372,26.603,2.358,22.083,22.166,0.17696969696969686,0.9146714285714286,0.2688791080034525,0.006842451106995528,0.6608928919965475
2565.765,138.311,44.424,23.067,249.611,26.381,2.363,22.666,22.737,0.1739393939393939,0.9165071428571429,0.2700222846099125,0.006496939740567936,0.6610075552169273
2565.89,135.23,44.365,22.968,250.543,26.995,2.352,23.695,23.738,0.18060606060606063,0.8945,0.2543456566587665,0.007272972420528795,0.6592082827351728
2566.015,130.099,44.759,22.676,253.298,27.575,2.339,25.25,25.266,0.18848484848484845,0.8578499999999999,0.2360901489255547,0.008266931052524355,0.6485529722865664
2566.14,125.628,45.33,22.371,251.973,27.326,2.345,27.071,27.064,0.18484848484848468,0.8259142857142857,0.23249678811868812,0.007797630764674923,0.6255969781150781
2566.265,122.669,45.62,22.23,246.327,25.766,2.384,28.854,28.828,0.16121212121212122,0.8047785714285715,0.25821668184518176,0.005172590029808682,0.5780339501894503
2566.39,120.095,45.591,22.205,241.115,23.577,2.44,30.255,30.197,0.12727272727272726,0.7863928571428571,0.31941188591417113,0.0025451948316962078,0.4941673348650496
2566.515,117.909,45.245,22.142,236.031,21.727,2.489,31.219,31.094,0.0975757575757576,0.7707785714285714,0.41014136879338775,0.0011469402043425107,0.3830036571806383
2566.64,116.708,44.694,21.975,231.512,20.751,2.515,32.337,32.082,0.08181818181818169,0.7622,0.48060171316191047,0.0006761833208114168,0.3010546504744531
2566.765,115.801,44.151,21.79,229.597,20.443,2.531,34.79,34.347,0.07212121212121199,0.7557214285714285,0.5256477025909698,0.0004631311928934595,0.24769139264712536
2566.89,114.679,43.968,21.686,230.221,20.22,2.552,38.573,37.912,0.05939393939393932,0.7477071428571429,0.606179384021135,0.0002586672080805322,0.15651242550267452
2567.015,113.125,43.96,21.791,228.813,19.407,2.555,41.774,40.92,0.057575757575757426,0.7366071428571429,0.6008863104177583,0.0002356318344482799,0.15088587572942783
2567.14,110.909,43.888,22.106,222.891,18.003,2.533,42.191,41.241,0.07090909090909091,0.7207785714285715,0.48548204775245973,0.0004401702980215376,0.2550958613384494
2567.265,108.041,43.835,22.51,219.421,16.965,2.525,39.377,38.473,0.07575757575757576,0.7002928571428572,0.47036784006764987,0.0005367761209001899,0.25263010365529387
2567.39,106.326,43.885,22.776,222.958,17.871,2.511,34.706,33.98,0.08424242424242412,0.6880428571428571,0.45055920300750824,0.0007380869883063504,0.26376368010937473
2567.515,107.394,44.101,22.854,230.432,21.074,2.459,30.242,29.72,0.11575757575757567,0.6956714285714286,0.3512613164245955,0.001914975624352214,0.3796384498091708
2567.64,110.468,44.462,22.907,238.913,26.208,2.414,27.007,26.649,0.1430303030303029,0.7176285714285715,0.3008283565997321,0.003612427646873101,0.45718788582451036
2567.765,112.253,44.93,23.149,245.723,30.973,2.375,25.31,25.057,0.16666666666666663,0.7303785714285714,0.2666798363664879,0.005715592135345218,0.5086356398239882
2567.89,111.413,45.379,23.465,249.186,33.093,2.335,24.446,24.277,0.1909090909090909,0.7243785714285714,0.23689423331579576,0.008590032556974702,0.5401029744764121
2568.015,108.787,45.65,23.564,249.302,32.847,2.297,23.603,23.502,0.21393939393939382,0.7056214285714286,0.21513478547066836,0.012088913348703144,0.5534658162609334
2568.14,106.789,45.731,23.397,248.607,32.271,2.262,22.387,22.317,0.2351515151515151,0.69135,0.20097371992186983,0.01605307834664022,0.5629557952296453
2568.265,106.462,45.719,23.162,249.195,32.089,2.243,21.145,21.06,0.2466666666666667,0.6890142857142857,0.1971381571355455,0.018528760859625064,0.5685859381025498
2568.39,107.162,45.561,22.99,253.368,31.91,2.244,20.52,20.383,0.2460606060606059,0.6940142857142858,0.20061076525092428,0.01839252051858925,0.5686945507663917
2568.515,107.921,45.266,22.828,258.444,31.37,2.271,20.737,20.535,0.2296969696969697,0.6994357142857144,0.21377492984279134,0.014961694350573037,0.5546994900706287
2568.64,108.794,44.975,22.63,260.519,30.712,2.33,21.742,21.459,0.19393939393939386,0.7056714285714285,0.24726874372224233,0.009005608923984587,0.515484589611091
2568.765,110.344,44.692,22.438,258.212,29.767,2.407,23.704,23.312,0.14727272727272722,0.7167428571428571,0.3118543839094203,0.003943501126972197,0.44660452518148874
2568.89,111.644,44.397,22.303,254.426,27.921,2.476,26.456,25.938,0.10545454545454543,0.7260285714285715,0.41224709801994897,0.0014478077376148988,0.34267300587615496
2569.015,111.032,43.996,22.244,247.071,25.166,2.519,29.469,28.829,0.07939393939393927,0.7216571428571429,0.5188178998301273,0.000617841442002239,0.22493797895775147
2569.14,108.427,43.645,22.282,234.09,22.555,2.549,31.939,31.196,0.061212121212121204,0.7030500000000001,0.6463785193570593,0.0002831569787594681,0.07484842003688019
2569.265,106.002,43.294,22.359,225.032,20.973,2.567,33.774,32.938,0.05030303030303015,0.6857285714285714,0.7648910944132223,0.00015714386321467085,0.0
2569.39,105.223,42.792,22.432,223.118,20.659,2.58,35.082,34.168,0.04242424242424233,0.6801642857142857,0.889874443308238,9.426647524800711e-05,0.0
2569.515,107.185,42.15,22.512,226.107,21.837,2.578,35.915,34.934,0.043636363636363674,0.6941785714285714,0.8550637882723323,0.00010257951414976234,0.0
2569.64,111.992,41.505,22.536,232.528,24.224,2.59,36.398,35.341,0.0363636363636364,0.7285142857142858,1.0,5.9363144762593955e-05,0.0
2569.765,119.103,40.917,22.385,240.881,27.129,2.606,36.884,35.731,0.026666666666666693,0.7793071428571429,1.0,2.3411065386374094e-05,0.0
2569.89,126.322,40.42,22.091,246.981,29.012,2.626,37.633,36.391,0.01454545454545456,0.8308714285714286,1.0,3.799241264806014e-06,0.0
2570.015,131.792,40.052,21.807,248.064,29.081,2.649,38.484,37.19,0.0006060606060605394,0.8699428571428571,1.0,2.748293739008065e-10,0.0
2570.14,134.342,39.796,21.652,245.108,27.806,2.667,39.162,37.866,0.0,0.888157142857143,1.0,0.0,0.0
2570.265,135.291,39.52,21.574,241.743,26.453,2.674,39.58,38.323,0.0,0.8949357142857143,1.0,0.0,0.0
2570.39,135.39,39.161,21.523,239.116,25.464,2.672,39.657,38.472,0.0,0.8956428571428571,1.0,0.0,0.0
2570.515,135.035,38.662,21.519,237.771,25.248,2.668,39.227,38.138,0.0,0.8931071428571429,1.0,0.0,0.0
2570.64,135.203,38.012,21.621,237.876,25.549,2.668,38.383,37.4,0.0,0.8943071428571429,1.0,0.0,0.0
2570.765,137.243,37.286,21.853,238.775,26.02,2.673,37.318,36.434,0.0,0.9088785714285714,1.0,0.0,0.0
2570.89,141.653,36.563,22.088,238.854,26.246,2.677,36.365,35.557,0.0,0.9403785714285714,1.0,0.0,0.0
2571.015,146.432,35.919,22.142,238.932,26.239,2.675,35.761,35.0,0.0,0.9745142857142857,1.0,0.0,0.0
2571.14,149.894,35.428,21.947,239.818,26.25,2.662,35.632,34.901,0.0,0.9992428571428572,1.0,0.0,0.0
2571.265,151.327,35.056,21.675,239.938,26.344,2.641,35.867,35.168,0.0054545454545453925,1.0,1.0,2.003506135737472e-07,0.0
2571.39,150.189,34.941,21.498,239.973,26.369,2.62,36.187,35.534,0.018181818181818063,1.0,1.0,7.420393095324079e-06,0.0
2571.515,146.185,34.94,21.463,240.842,26.468,2.61,36.174,35.588,0.024242424242424267,0.97275,1.0,1.7589079929657474e-05,0.0
2571.64,142.172,34.855,21.494,241.696,26.835,2.615,35.598,35.085,0.02121212121212103,0.9440857142857143,1.0,1.1783309406000663e-05,0.0
2571.765,141.241,34.72,21.549,242.549,27.271,2.627,34.602,34.153,0.01393939393939402,0.9374357142857144,1.0,3.3438489922522747e-06,0.0
2571.89,144.331,34.609,21.606,244.06,27.545,2.635,33.702,33.292,0.009090909090909167,0.9595071428571428,1.0,9.275491369155513e-07,0.0
2572.015,148.406,34.455,21.639,243.489,27.333,2.634,33.464,33.07,0.009696969696969706,0.9886142857142858,1.0,1.125701115498078e-06,0.0
2572.14,150.912,34.42,21.635,241.702,26.609,2.625,34.219,33.824,0.015151515151515098,1.0,1.0,4.294208967201473e-06,0.0
2572.265,149.959,35.034,21.609,239.139,25.772,2.617,35.965,35.579,0.019999999999999952,0.9997071428571429,1.0,9.87654320987647e-06,0.0
2572.39,147.294,35.763,21.594,237.671,25.214,2.614,38.157,37.811,0.021818181818181837,0.9806714285714286,1.0,1.282243926872029e-05,0.0
2572.515,145.042,36.222,21.602,236.781,25.068,2.617,40.183,39.923,0.019999999999999952,0.9645857142857143,1.0,9.87654320987647e-06,0.0
2572.64,143.57,36.299,21.616,236.687,25.138,2.627,41.508,41.356,0.01393939393939402,0.9540714285714286,1.0,3.3438489922522747e-06,0.0
2572.765,141.396,36.05,21.621,236.687,25.226,2.642,42.221,42.167,0.004848484848484853,0.938542857142857,1.0,1.4071263943725973e-07,0.0
2572.89,138.453,35.499,21.609,237.064,25.431,2.654,42.722,42.739,0.0,0.9175214285714286,1.0,0.0,0.0
2573.015,137.789,34.922,21.589,237.97,25.681,2.657,43.345,43.539,0.0,0.9127785714285713,1.0,0.0,0.0
2573.14,140.417,34.86,21.58,238.854,25.968,2.644,44.049,44.586,0.0036363636363635054,0.93155,1.0,5.9363144762587375e-08,0.0
2573.265,144.366,34.803,21.599,239.159,26.206,2.622,44.722,45.484,0.016969696969696985,0.959757142857143,1.0,6.033054415872512e-06,0.0
2573.39,147.185,34.359,21.63,240.083,26.312,2.603,45.316,46.269,0.02848484848484831,0.9798928571428571,1.0,2.8533610086512328e-05,0.0
2573.515,148.581,34.046,21.657,241.0,26.527,2.591,45.827,46.914,0.03575757575757559,0.9898642857142856,0.9237537637304809,5.644418198239159e-05,0.0664729505552333
2573.64,148.773,33.927,21.671,242.984,27.146,2.586,46.677,47.771,0.03878787878787882,0.9912357142857142,0.8437960822873695,7.2044871391877e-05,0.14777958005029282
2573.765,147.868,34.039,21.676,244.996,27.946,2.585,48.956,49.892,0.03939393939393936,0.9847714285714285,0.8112461087885009,7.547501680753372e-05,0.17412523320284104
2573.89,145.658,34.632,21.668,246.767,28.705,2.585,54.346,54.925,0.03939393939393936,0.9689857142857142,0.7699664421716614,7.547501680753372e-05,0.20024104700582768
2574.015,142.701,35.628,21.66,248.328,29.174,2.586,65.988,58.449,0.03878787878787882,0.9478642857142857,0.709670070135308,7.2044871391877e-05,0.24021644934521147
2574.14,139.253,36.377,21.71,247.125,28.908,2.592,87.694,77.103,0.03515151515151505,0.9232357142857142,0.6792912380123204,5.3622508800551396e-05,0.24664285722577473
2574.265,133.548,36.089,21.934,239.807,26.722,2.606,125.373,110.167,0.026666666666666693,0.8824857142857143,0.7488834981108015,2.3411065386374094e-05,0.13673593046062715
2574.39,121.449,35.056,22.45,225.951,22.122,2.609,179.869,159.397,0.024848484848484804,0.7960642857142857,0.6709759124361738,1.8941515278623637e-05,0.13015586678460533
2574.515,101.882,33.656,23.269,210.744,16.807,2.606,243.92,218.941,0.026666666666666693,0.6563,0.5368989618581339,2.3411065386374094e-05,0.12856637147519945
2574.64,78.067,32.006,24.265,199.832,12.392,2.591,303.484,276.348,0.03575757575757559,0.4861928571428571,0.3589624617972963,5.644418198239159e-05,0.1456028931810585
2574.765,57.58,30.345,25.114,195.172,9.451,2.569,345.809,318.122,0.04909090909090907,0.33985714285714286,0.24494342234431407,0.0001460555972952665,0.12732073349984174
2574.89,44.641,28.704,25.594,194.935,7.829,2.544,369.639,341.8,0.06424242424242417,0.2474357142857143,0.18103985278227672,0.00032732618158594985,0.11474241561599163
2575.015,40.224,27.236,25.636,198.514,7.297,2.523,381.709,353.272,0.07696969696969684,0.21588571428571426,0.14869591081739217,0.0005629558173992388,0.12754284242936087
2575.14,39.769,25.783,25.535,204.477,7.377,2.516,394.038,364.799,0.08121212121212115,0.21263571428571426,0.1387059512112574,0.0006612680558604429,0.1378732868839807
2575.265,40.005,24.351,25.518,210.677,7.762,2.509,410.728,381.44,0.08545454545454546,0.21432142857142858,0.12911380454990967,0.0007704074723358471,0.15234742921632416
2575.39,39.207,23.297,25.619,215.849,8.161,2.496,428.375,401.431,0.09333333333333328,0.20862142857142857,0.11575404247988248,0.001003749428440785,0.16672938609154597
2575.515,38.25,22.743,25.655,218.979,8.419,2.481,434.937,413.513,0.10242424242424246,0.2017857142857143,0.10468128966635812,0.001326548895409217,0.1788609181258496
2575.64,37.751,22.691,25.405,220.76,8.516,2.467,411.004,397.546,0.11090909090909082,0.19822142857142855,0.09944772038886061,0.0016842882451697835,0.18769824065010032
2575.765,37.031,22.824,24.758,220.514,8.568,2.457,344.541,337.977,0.11696969696969702,0.19307857142857143,0.10298908090484792,0.0019757640342478646,0.1844748455020786
2575.89,36.411,23.022,23.85,218.754,8.944,2.447,254.32,251.164,0.12303030303030295,0.18865,0.11396792757571925,0.0022990650648236563,0.17450270878791696
2576.015,39.745,23.29,22.902,217.66,10.342,2.434,171.076,168.687,0.13090909090909075,0.2124642857142857,0.13059322640655896,0.002769646882043566,0.18496664372331095
2576.14,51.572,23.698,22.176,218.45,13.476,2.436,118.372,115.597,0.12969696969696967,0.2969428571428572,0.1584640240703435,0.0026934224055334133,0.22966321402489465
2576.265,70.231,24.258,21.749,219.35,18.086,2.457,93.315,89.994,0.11696969696969702,0.43022142857142853,0.19789549471308185,0.0019757640342478646,0.2989727606981736
2576.39,88.249,25.022,21.592,219.007,21.973,2.497,85.271,81.613,0.09272727272727274,0.5589214285714286,0.26114206710307447,0.0009843225644878542,0.33867937445536717
2576.515,98.744,25.982,21.558,217.111,22.28,2.541,84.294,80.434,0.06606060606060606,0.6338857142857143,0.36867536339753565,0.0003559120092535049,0.28939608248991017
2576.64,100.844,27.075,21.561,212.673,20.401,2.58,87.573,83.66,0.04242424242424233,0.6488857142857143,0.5632300174332515,9.426647524800711e-05,0.10055145442822033
2576.765,96.081,28.228,21.57,206.74,18.445,2.6,94.146,90.21,0.030303030303030196,0.6148642857142858,0.7604978763597863,3.4353671737611784e-05,0.0
2576.89,88.231,29.639,21.585,200.495,16.416,2.621,103.8,99.676,0.017575757575757526,0.5587928571428571,1.0,6.7028136000689246e-06,0.0
2577.015,80.214,30.949,21.592,197.367,14.223,2.623,115.22,110.797,0.016363636363636178,0.5015285714285714,1.0,5.409466566491175e-06,0.0
2577.14,75.123,32.076,21.586,194.612,12.351,2.617,122.392,117.831,0.019999999999999952,0.46516428571428575,1.0,9.87654320987647e-06,0.0
2577.265,73.066,33.01,21.584,193.149,11.186,2.612,120.587,116.159,0.02303030303030292,0.4504714285714286,0.8841686343753129,1.5080437404689811e-05,0.0
2577.39,72.953,33.702,21.609,191.165,10.831,2.613,109.085,105.133,0.022424242424242378,0.44966428571428574,0.9547390900652719,1.392093227620206e-05,0.0
2577.515,73.641,34.243,21.654,191.395,11.368,2.616,93.277,89.947,0.020606060606060492,0.45457857142857144,1.0,1.0801893711800686e-05,0.0
2577.64,74.58,34.665,21.693,194.369,12.77,2.617,78.898,75.975,0.019999999999999952,0.4612857142857143,1.0,9.87654320987647e-06,0.0
2577.765,75.178,35.3,21.709,198.54,15.025,2.619,70.042,67.147,0.018787878787878604,0.46555714285714284,1.0,8.187441877881389e-06,0.0
2577.89,75.915,36.064,21.714,203.047,17.398,2.624,66.73,63.744,0.015757575757575637,0.4708214285714286,1.0,4.830401075682058e-06,0.0
2578.015,78.182,36.761,21.728,207.039,18.665,2.633,66.685,63.729,0.010303030303030246,0.48701428571428573,1.0,1.3502367139750856e-06,0.0
2578.14,83.687,37.42,21.748,208.635,17.855,2.637,67.056,64.294,0.007878787878787818,0.5263357142857142,1.0,6.038001344602574e-07,0.0
2578.265,90.385,37.947,21.754,207.397,16.32,2.633,66.065,63.464,0.010303030303030246,0.5741785714285714,1.0,1.3502367139750856e-06,0.0
2578.39,94.304,38.375,21.736,205.148,15.297,2.624,63.714,61.068,0.015757575757575637,0.6021714285714286,1.0,4.830401075682058e-06,0.0
2578.515,92.139,38.625,21.708,204.366,15.271,2.621,61.532,58.475,0.017575757575757526,0.5867071428571429,1.0,6.7028136000689246e-06,0.0
2578.64,86.403,38.762,21.689,205.556,15.735,2.63,61.548,57.7,0.012121212121212133,0.5457357142857143,1.0,2.1986349912071842e-06,0.0
2578.765,80.553,38.901,21.682,207.486,16.348,2.646,65.289,60.272,0.0024242424242424264,0.50395,1.0,1.758907992965747e-08,0.0
2578.89,76.779,39.052,21.679,208.787,16.625,2.662,73.118,66.676,0.0,0.4769928571428571,1.0,0.0,0.0
2579.015,74.906,39.25,21.679,208.603,16.135,2.673,83.752,75.769,0.0,0.46361428571428576,1.0,0.0,0.0
2579.14,76.043,39.467,21.685,206.301,14.996,2.675,95.772,97.355,0.0,0.4717357142857143,1.0,0.0,0.0
2579.265,81.212,39.7,21.697,202.67,14.388,2.668,107.362,108.869,0.0,0.5086571428571429,1.0,0.0,0.0
2579.39,89.213,39.943,21.715,199.444,15.011,2.658,115.995,117.708,0.0,0.5658071428571428,1.0,0.0,0.0
2579.515,96.813,40.121,21.742,198.279,16.825,2.655,116.577,119.002,0.0,0.6200928571428571,1.0,0.0,0.0
2579.64,101.557,40.383,21.816,197.897,18.701,2.668,106.836,110.235,0.0,0.6539785714285714,1.0,0.0,0.0
2579.765,105.04,40.679,21.99,195.935,19.99,2.689,88.925,93.059,0.0,0.6788571428571429,1.0,0.0,0.0
2579.89,112.185,40.987,22.214,194.792,21.493,2.692,69.339,73.366,0.0,0.7298928571428571,1.0,0.0,0.0
2580.015,124.011,41.402,22.316,197.798,24.793,2.66,54.251,57.587,0.0,0.8143642857142857,1.0,0.0,0.0
2580.14,137.153,41.865,22.22,206.002,30.37,2.607,45.822,48.285,0.026060606060605885,0.9082357142857143,1.0,2.1850859030738188e-05,0.0
2580.265,145.372,42.281,22.03,217.591,35.301,2.564,43.332,45.306,0.052121212121212034,0.9669428571428572,0.6517276218903175,0.0001748068722459082,0.31693821360751806
2580.39,147.69,42.751,21.969,229.859,34.954,2.543,43.411,45.474,0.06484848484848471,0.9834999999999999,0.5233416189991615,0.0003366778006916747,0.4612283810008384
2580.515,145.992,43.316,22.229,237.302,30.812,2.537,42.804,45.327,0.06848484848484848,0.9713714285714286,0.49905490128018154,0.0003965504791134828,0.47427715066787046
2580.64,143.577,43.997,22.844,237.99,27.878,2.522,39.318,42.091,0.07757575757575765,0.9541214285714286,0.45968810666915655,0.000576358971135016,0.497992386837337
2580.765,143.041,44.716,23.527,232.756,27.804,2.473,33.91,36.402,0.10727272727272731,0.9502928571428572,0.35795776280800295,0.0015239929135245952,0.597667315114075
2580.89,146.137,45.503,23.764,226.164,31.566,2.381,29.002,30.749,0.1630303030303031,0.9724071428571429,0.25468460409221844,0.005349583719382727,0.7222210106263964
2581.015,150.972,46.313,23.416,224.591,39.291,2.26,26.687,27.608,0.23636363636363644,1.0,0.1831278773704275,0.016302603630427338,0.8168721226295725
2581.14,153.299,46.887,22.84,230.697,47.632,2.16,27.443,27.571,0.29696969696969683,1.0,0.1437331930359503,0.032333401010066605,0.8562668069640497
2581.265,148.422,47.058,22.538,235.619,51.702,2.119,31.663,31.139,0.32181818181818167,0.9887285714285714,0.12348050439788304,0.04114780866516398,0.868875417680039
2581.39,137.941,46.885,22.598,234.793,50.649,2.149,38.187,37.355,0.3036363636363636,0.9138642857142857,0.11917178650682782,0.03456020628692803,0.8208464342723929
2581.515,126.733,46.487,22.824,231.298,45.836,2.249,45.27,44.514,0.24303030303030293,0.8338071428571429,0.1367474783214114,0.017721328099207886,0.7374495649686319
2581.64,120.71,45.972,22.95,227.351,39.495,2.348,50.481,49.965,0.18303030303030307,0.7907857142857142,0.17194835632326133,0.007569792541611749,0.657129912075007
2581.765,120.06,45.463,22.889,222.44,34.843,2.415,53.559,53.099,0.14242424242424237,0.7861428571428571,0.21452842990953003,0.0035667012608141023,0.6020728687917687
2581.89,122.09,45.037,22.705,219.207,33.117,2.463,55.494,54.883,0.11333333333333324,0.8006428571428572,0.2648526513881008,0.0017971650663008646,0.5583840152785658
2582.015,124.375,44.774,22.628,219.099,33.39,2.487,56.816,56.184,0.09878787878787867,0.8169642857142857,0.3002935571936826,0.0011902164865331846,0.534752438477313
2582.14,127.091,44.597,22.796,220.089,34.375,2.499,56.407,56.058,0.0915151515151514,0.8363642857142857,0.3253310372692234,0.0009462240677014642,0.5260083956312094
2582.265,130.312,44.404,23.149,217.596,35.462,2.506,52.829,52.906,0.08727272727272735,0.8593714285714287,0.3525090403635028,0.0008206361131980987,0.5191354271689649
2582.39,132.531,44.239,23.495,212.867,36.32,2.492,46.725,47.037,0.09575757575757571,0.8752214285714286,0.34161521434455694,0.001084012797429794,0.5455547077333651
2582.515,133.497,44.074,23.837,212.073,37.247,2.45,40.054,40.358,0.12121212121212106,0.8821214285714287,0.2914848613171722,0.0021986349912071694,0.6049248789425682
2582.64,134.239,43.772,24.318,215.482,38.952,2.39,34.528,34.651,0.15757575757575745,0.8874214285714286,0.24149596950821461,0.004830401075682158,0.6636651127428677
2582.765,135.345,43.387,24.807,219.576,41.63,2.338,30.718,30.536,0.189090909090909,0.8953214285714286,0.21336239826944917,0.008346933058778776,0.7017527965357457
2582.89,136.011,42.937,24.984,225.968,44.611,2.302,28.778,28.182,0.21090909090909085,0.9000785714285714,0.19763297050050105,0.01158246190091919,0.723519938590408
2583.015,134.965,42.515,24.685,235.594,47.065,2.247,29.067,28.189,0.24424242424242426,0.8926071428571429,0.16981020838406333,0.017987809805705943,0.7490268262479713
2583.14,132.508,42.019,24.259,244.095,48.329,2.178,31.173,30.171,0.28606060606060607,0.875057142857143,0.14000309867327534,0.028899421174984893,0.770795273621097
2583.265,129.624,41.466,23.901,245.83,47.815,2.15,34.867,33.679,0.30303030303030304,0.8544571428571428,0.12496593736715078,0.03435367173761215,0.7735951015938881
2583.39,127.745,40.963,23.599,242.913,44.372,2.194,39.718,38.329,0.27636363636363637,0.8410357142857143,0.1283838567190399,0.026058995835304376,0.7565838056186225
2583.515,127.377,40.478,23.313,238.012,39.066,2.303,44.887,43.297,0.2103030303030303,0.8384071428571428,0.1587008238701322,0.011482899738465493,0.7136897865194782
2583.64,128.511,40.055,23.044,230.721,33.677,2.427,49.698,47.9,0.13515151515151508,0.8465071428571428,0.2346900229649949,0.003047738755442046,0.6325619120999402
2583.765,130.704,39.73,22.722,223.17,30.408,2.517,54.193,52.123,0.08060606060606061,0.8621714285714286,0.37683020691894425,0.0006465737537260852,0.49645103983430255
2583.89,133.54,39.457,22.333,220.319,29.213,2.562,59.435,56.983,0.053333333333333385,0.8824285714285713,0.5438324784497591,0.00018728852309099275,0.34486656916928843
2584.015,136.421,39.264,21.996,221.353,29.655,2.585,66.433,63.518,0.03939393939393936,0.9030071428571428,0.6964078490445371,7.547501680753372e-05,0.2104202245485364
2584.14,138.799,39.127,21.838,221.349,30.758,2.599,73.23,69.983,0.030909090909090737,0.9199928571428572,0.8453844462255616,3.645639127732731e-05,0.07708135896924358
2584.265,140.185,39.036,21.877,219.148,32.097,2.616,75.959,72.7,0.020606060606060492,0.9298928571428572,1.0,1.0801893711800686e-05,0.0
2584.39,140.916,39.021,22.096,215.861,33.277,2.63,70.699,67.836,0.012121212121212133,0.9351142857142857,1.0,2.1986349912071842e-06,0.0
2584.515,143.618,39.029,22.308,211.967,34.027,2.643,59.821,57.535,0.004242424242424314,0.9544142857142857,1.0,9.42664752480125e-08,0.0
2584.64,151.567,39.013,22.339,210.589,34.571,2.655,47.778,46.002,0.0,1.0,1.0,0.0,0.0
2584.765,165.283,38.963,22.185,213.074,35.921,2.634,39.306,37.792,0.009696969696969706,1.0,1.0,1.125701115498078e-06,0.0
2584.89,177.845,38.991,22.103,216.542,39.01,2.59,35.321,33.863,0.0363636363636364,1.0,1.0,5.9363144762593955e-05,0.0
2585.015,182.869,39.075,22.282,218.915,43.7,2.563,35.706,34.15,0.052727272727272574,1.0,0.7097070075902996,0.00018097596720186097,0.2902929924097004
2585.14,179.893,39.281,22.731,220.674,48.035,2.566,39.547,37.817,0.05090909090909096,1.0,0.6984460866582376,0.00016289246922855788,0.3015539133417624
2585.265,174.838,39.578,23.3,219.181,49.974,2.583,44.898,43.006,0.040606060606060444,1.0,0.821827455232198,8.265850698255454e-05,0.17817254476780198
2585.39,171.204,39.839,23.828,214.24,48.312,2.585,49.81,47.822,0.03939393939393936,1.0,0.804261572872739,7.547501680753372e-05,0.19573842712726097
2585.515,166.724,40.038,24.165,210.89,44.21,2.567,52.655,50.643,0.05030303030303015,1.0,0.612591611412117,0.00015714386321467085,0.38740838858788296
2585.64,159.997,40.18,24.305,210.71,39.924,2.543,53.229,51.249,0.06484848484848471,1.0,0.4726188238345107,0.0003366778006916747,0.5273811761654893
2585.765,154.124,40.296,24.311,211.735,36.333,2.513,51.636,49.742,0.08303030303030304,1.0,0.37477626882203624,0.0007066833350681939,0.6252237311779638
2585.89,153.385,40.425,24.402,214.482,33.9,2.463,48.434,46.679,0.11333333333333324,1.0,0.2834994176514036,0.0017971650663008646,0.7165005823485964
2586.015,156.586,40.544,24.737,219.308,33.269,2.4,44.207,42.621,0.15151515151515152,1.0,0.22196444634443938,0.004294208967201518,0.7780355536555607
2586.14,158.465,40.836,25.226,222.609,35.301,2.323,39.963,38.523,0.19818181818181815,1.0,0.1784810664318091,0.009609624249844632,0.821518933568191
2586.265,157.272,41.17,25.466,223.739,39.681,2.231,36.716,35.352,0.25393939393939396,1.0,0.1453206202483304,0.02021646495908306,0.8546793797516696
2586.39,156.192,41.533,25.206,226.314,45.246,2.143,34.984,33.602,0.30727272727272736,1.0,0.1230343147846588,0.035816820176048855,0.8769656852153412
2586.515,158.871,41.9,24.646,227.447,50.171,2.093,35.083,33.597,0.3375757575757576,1.0,0.11183181913121737,0.047492904901822355,0.8881681808687827
2586.64,162.786,42.181,24.261,224.258,52.766,2.088,36.686,35.07,0.3406060606060605,1.0,0.10838831128962137,0.048783403328939455,0.8916116887103787
2586.765,162.28,42.272,24.199,222.584,51.892,2.117,39.212,37.505,0.323030303030303,1.0,0.11054325294481752,0.04161450906713634,0.8894567470551825
